baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ergosterol_001_013_UMI_2	117.621724384615	-0.00407846306282138	0.00485603772653714	-0.839874665827554	0.400978663539121	0.866517517045844
ergosterol_001_013_UMI_4	66.1874346900533	-0.0182074450721396	0.00723781523140669	-2.51559959601247	0.0118830097616213	0.2487483879561
ergosterol_001_013_UMI_6	110.973281709976	-0.0128945926484704	0.00477570665248214	-2.70003867213422	0.00693314164857947	0.176262500708792
ergosterol_001_013_UMI_13	80.8436257627687	-0.00405406556609303	0.00560293350379069	-0.723561249361649	0.469335138685904	0.891179847377698
ergosterol_001_013_UMI_14	54.0171457111232	-0.00986482099585598	0.00704807968042054	-1.39964663328939	0.161619162048338	0.699215727501592
ergosterol_001_014_UMI_1	91.117147769359	-0.00719149368702305	0.00550795603813831	-1.30565560749351	0.191669700820991	0.727680784578681
ergosterol_001_014_UMI_2	77.0367307073266	-0.00143741080476832	0.00582866697318479	-0.24661055630408	0.8052096340903	0.973634442135644
ergosterol_001_014_UMI_4	149.574633786524	-0.0078063738459665	0.00420053731200181	-1.85842268884556	0.0631090127645949	0.516053754656683
ergosterol_001_014_UMI_6	142.490011874463	0.00167162798789846	0.0041588630474818	0.401943504465874	0.687725604624578	0.946796518677781
ergosterol_001_014_UMI_13	143.281659495478	-0.00194933552557812	0.00400430968188468	-0.486809382999728	0.626393420341406	0.935648141428407
ergosterol_001_014_UMI_14	126.958659314322	-0.00469997802761533	0.00437751715233187	-1.07366296100329	0.282973767709647	0.802285281955051
ergosterol_001_018_UMI_1	58.6231523208167	-0.0106131866313904	0.00660156731010803	-1.60767680352816	0.107905981463272	0.613106832933524
ergosterol_001_018_UMI_2	66.1976142229254	0.0127503322065184	0.00621300330740407	2.05220109754711	0.0401501228689453	0.438566707670077
ergosterol_001_018_UMI_4	87.3697581582938	-0.00718103075361574	0.0055280704405994	-1.2990121654161	0.193939754244568	0.728708518849879
ergosterol_001_018_UMI_6	65.9817339925159	0.00479279023089153	0.00589658607341625	0.812807643476791	0.41632835253566	0.873793911333772
ergosterol_001_018_UMI_13	49.5038396134347	0.00842018450670484	0.00728782968616135	1.15537613656006	0.247936429765626	0.779439913193359
ergosterol_001_018_UMI_14	29.2505445684475	0.00562572293557752	0.00919347723759022	0.611925476094628	0.540587065220873	0.915049841709281
ergosterol_001_019_UMI_1	550.554688397693	-0.00146649861721173	0.00220502176594656	-0.66507217291898	0.50600433199404	0.904398215833342
ergosterol_001_019_UMI_2	1040.41177142634	-0.00374851531302138	0.00172457984050656	-2.17358177625475	0.0297365582548018	0.385198767106654
ergosterol_001_019_UMI_4	825.640666125662	-0.00270513166997386	0.00177098049885491	-1.52747682525186	0.12664248563158	0.644517029151114
ergosterol_001_019_UMI_6	970.867606945343	-0.00148136962298758	0.00170760940363704	-0.867510813557483	0.385662189471082	0.862009918008892
ergosterol_001_019_UMI_13	454.971836633764	-0.00260307951610945	0.00249725357405729	-1.04237693086178	0.297236957665493	0.811344828919406
ergosterol_001_019_UMI_14	683.787268638463	-0.00535629891375371	0.00209982639017804	-2.55082941085408	0.0107466912808434	0.23419550961838
ergosterol_001_020_UMI_1	137.395975131256	0.00983279672890407	0.00465593853648561	2.11188284635863	0.0346964990349286	0.411657361709472
ergosterol_001_020_UMI_2	289.821121617429	-0.00128542635262805	0.00297344689602397	-0.432301768814804	0.665522101761642	0.944266675439098
ergosterol_001_020_UMI_4	190.40357904541	-0.000648295145374892	0.00356490093567098	-0.181855024045113	0.855696501461067	0.980902832381253
ergosterol_001_020_UMI_6	189.29376900999	-0.00280384000025688	0.00353735161226797	-0.792638195912676	0.427988648213114	0.878686985875328
ergosterol_001_020_UMI_13	103.045345766391	-0.00816457310813715	0.00527780278527927	-1.54696441687999	0.121871826241039	0.636088732680493
ergosterol_001_020_UMI_14	128.264424265175	-0.00344698115911147	0.0049771902712919	-0.692555633043292	0.488588461406232	0.897375291608888
ergosterol_001_021_UMI_1	245.776730336934	-0.00289398231420302	0.00307510848889264	-0.941099257036345	0.346653996256898	0.840799117701037
ergosterol_001_021_UMI_2	361.581978797818	-0.00205779131809429	0.00256102947939339	-0.803501613180066	0.421684864728699	0.875943362936875
ergosterol_001_021_UMI_4	329.95465162036	-0.00309449581153796	0.00272994970563915	-1.13353583223375	0.256989302520697	0.785765071703068
ergosterol_001_021_UMI_6	356.042023250537	-0.00530150640953154	0.00285110766900757	-1.85945499959913	0.062962672138233	0.515725857575006
ergosterol_001_021_UMI_13	214.561755321165	0.00179829813458982	0.00350204560172022	0.513499348411249	0.607602066467093	0.930727134498802
ergosterol_001_021_UMI_14	175.970853392869	-0.0103057204783641	0.00370479514840635	-2.78172478248823	0.00540708718119195	0.149415277436386
ergosterol_001_022_UMI_1	1354.09840732647	-0.0040788886187438	0.00164481524430369	-2.479846069563	0.0131439111703276	0.258335734596294
ergosterol_001_022_UMI_2	1874.50365321217	-0.00263798425514171	0.0011854304373782	-2.22533872251172	0.0260585078082191	0.36317114044182
ergosterol_001_022_UMI_4	1628.98518760371	-0.000720219750498429	0.00132209173084826	-0.54475777564718	0.585920122741163	0.92813587569433
ergosterol_001_022_UMI_6	1644.33107678617	-0.00517201432932677	0.00128975147017687	-4.01008601185583	6.06966335053931e-05	0.00308618752643311
ergosterol_001_022_UMI_13	1021.5644888632	-0.0028851431578478	0.00173422073688496	-1.66365393775083	0.0961816063086724	0.588982882675197
ergosterol_001_022_UMI_14	1113.42103535884	-0.00305669785360654	0.00152256530777384	-2.00759720321998	0.0446861120094481	0.455988395948602
ergosterol_001_023_UMI_14	35.7104340956297	-0.013330555719579	0.00903577620627585	-1.47530830946434	0.140129673448969	0.66982264435101
ergosterol_001_025_UMI_1	208.486767353149	0.00278075390458174	0.00391853852005678	0.709640568887771	0.477927055244072	0.893833413239733
ergosterol_001_025_UMI_2	239.296877546812	0.00061558672520597	0.0034209746843872	0.17994483502477	0.857195876392281	0.980902832381253
ergosterol_001_025_UMI_4	213.961733166429	-0.00064447719410406	0.00394475270034333	-0.163375816701505	0.87022254252285	0.983134284077428
ergosterol_001_025_UMI_6	217.00910713826	-0.00803164460515146	0.00358986985258493	-2.23730801810773	0.0252662155348364	0.359500107874597
ergosterol_001_025_UMI_13	150.687778168362	-0.00409170194979132	0.00423840560360024	-0.965387065908863	0.334350977350171	0.833985247691499
ergosterol_001_025_UMI_14	148.136331956013	0.00728821479049496	0.00416336677046446	1.75055794800464	0.0800220842041908	0.565393051979585
ergosterol_001_026_UMI_1	410.447081564786	-0.00459158048832009	0.00254142404903884	-1.80669593099059	0.0708097024953016	0.539254883365947
ergosterol_001_026_UMI_2	641.113191366506	-0.00155025203368964	0.00201008738948549	-0.771236137194241	0.440566978114241	0.882012831661111
ergosterol_001_026_UMI_4	552.773082009717	0.00234531695375932	0.00242268244373144	0.968066186234063	0.333011315881424	0.83296954679407
ergosterol_001_026_UMI_6	511.322499139896	-0.00193261569346893	0.00251143945638114	-0.769525097871056	0.441581651148692	0.882556953138216
ergosterol_001_026_UMI_13	363.92957093448	-0.00450810618629871	0.00266621382715884	-1.69082694732801	0.0908698588955136	0.584373169852617
ergosterol_001_026_UMI_14	403.901956823781	0.00428993055782503	0.00267861157044988	1.60155007360942	0.109255138687304	0.616176613901847
ergosterol_001_027_UMI_1	75.7060215546957	0.000432323780746039	0.00602520600951021	0.0717525309613741	0.942798850198296	0.995211137923283
ergosterol_001_027_UMI_2	116.402370721069	-0.00398698619053839	0.00497409059943165	-0.801550778145045	0.422812859984876	0.876157310288041
ergosterol_001_027_UMI_4	93.3303903243676	-0.00110621121170066	0.00586250490897761	-0.188692585997949	0.850333762722629	0.980701071356451
